Nitrogen Data, 30.0 ml removed at each step
Time (s)	Pressure (atm)
0.0	1.0009159506263383
0.1	0.9996403960197534
0.2	0.9991637782830022
0.30000000000000004	0.999141454785097
0.4	1.0005914295349407
0.5	0.9990298704792414
0.6	1.0007315418450617
0.7	0.9994018928191029
0.7999999999999999	1.0001262875276566
0.8999999999999999	0.9996514876394986
0.9999999999999999	1.0001653932244021
1.0999999999999999	1.000343964268796
1.2	1.0003922534717558
1.3	1.000734676007522
1.4000000000000001	0.9994823679452672
1.5000000000000002	0.9994344910436499
1.6000000000000003	0.999737611187357
1.7000000000000004	1.0002982871102752
1.8000000000000005	0.9991249828558376
1.9000000000000006	1.0001165560168102
2.0000000000000004	0.9997857211171436
2.1000000000000005	0.9998526801232701
2.2000000000000006	0.9996888933633535
2.3000000000000007	1.000480354140619
2.400000000000001	1.0004455315144185
2.500000000000001	0.9999639702048017
2.600000000000001	0.9992425054500216
2.700000000000001	0.9999251195025688
2.800000000000001	0.9990215690992972
2.9000000000000012	1.0004070055938736
3.0000000000000013	1.0000598646842247
3.1000000000000014	0.9998204289716625
3.2000000000000015	0.9998761474074678
3.3000000000000016	1.0004621065150083
3.4000000000000017	0.9999557295331465
3.5000000000000018	0.9993354116609574
3.600000000000002	1.0002174582169565
3.700000000000002	0.9991455133561111
3.800000000000002	0.9997049241848941
3.900000000000002	0.999649745643413
4.000000000000002	1.0003353275164424
4.100000000000001	1.0002408945989452
4.200000000000001	0.999982630352514
4.300000000000001	0.9999437184347201
4.4	1.000896838609188
4.5	0.9991151950471702
4.6	1.000856149583251
4.699999999999999	1.0003367589623908
4.799999999999999	1.0004133642779414
4.899999999999999	0.9991253340523311
4.999999999999998	0.9998299523098693
5.099999999999998	0.9884594017444921
5.1999999999999975	0.9782991917571321
5.299999999999997	0.9666143969568093
5.399999999999997	0.956216267951128
5.4999999999999964	0.9457783944234436
5.599999999999996	0.9337374458050035
5.699999999999996	0.9230869458229454
5.799999999999995	0.9125434887424771
5.899999999999995	0.9005760980424566
5.999999999999995	0.8902009470212163
6.099999999999994	0.8893321159668562
6.199999999999994	0.890328255447515
6.299999999999994	0.8903214573939446
6.399999999999993	0.8898760098053083
6.499999999999993	0.8890338030218402
6.5999999999999925	0.8902838291753697
6.699999999999992	0.8893664465462976
6.799999999999992	0.8903809306864852
6.8999999999999915	0.8893491965160532
6.999999999999991	0.8902179621312223
7.099999999999991	0.8898739879038845
7.19999999999999	0.889042697404189
7.29999999999999	0.8900476035623615
7.39999999999999	0.8894929259805423
7.499999999999989	0.8905758260806136
7.599999999999989	0.8905366108306156
7.699999999999989	0.888820366095213
7.799999999999988	0.890157182586536
7.899999999999988	0.8903661061141193
7.999999999999988	0.8903781112015544
8.099999999999987	0.890474184940887
8.199999999999987	0.8894609592411078
8.299999999999986	0.890320214968616
8.399999999999986	0.8894174855546414
8.499999999999986	0.8900540574384166
8.599999999999985	0.8901490090705452
8.699999999999985	0.8903895760138936
8.799999999999985	0.8888899479281894
8.899999999999984	0.8891278055494154
8.999999999999984	0.8891863047192744
9.099999999999984	0.8906051736536568
9.199999999999983	0.8898142722952102
9.299999999999983	0.8906313189188562
9.399999999999983	0.889249425431474
9.499999999999982	0.8906456105626311
9.599999999999982	0.8894320339931541
9.699999999999982	0.888767855385078
9.799999999999981	0.8891464498902298
9.89999999999998	0.889678983890521
9.99999999999998	0.8900250326645716
10.09999999999998	0.8904045790405882
10.19999999999998	0.8896714099998057
10.29999999999998	0.8897336644342468
10.399999999999979	0.8903481438730557
10.499999999999979	0.8901192148042447
10.599999999999978	0.8892676662384711
10.699999999999978	0.8898444639237588
10.799999999999978	0.8893468909205053
10.899999999999977	0.890617029884395
10.999999999999977	0.8904345139231089
11.099999999999977	0.8799773062870545
11.199999999999976	0.8690525716190569
11.299999999999976	0.8595426377496846
11.399999999999975	0.8507220012144192
11.499999999999975	0.841560738370475
11.599999999999975	0.8306134240147895
11.699999999999974	0.8210861694440545
11.799999999999974	0.81186351479178
11.899999999999974	0.8016548913019629
11.999999999999973	0.7915772299081573
12.099999999999973	0.7918541286478493
12.199999999999973	0.7920910318104225
12.299999999999972	0.7910161653504343
12.399999999999972	0.7918636312896553
12.499999999999972	0.7924518183669341
12.599999999999971	0.7920109789865745
12.69999999999997	0.7922959119420322
12.79999999999997	0.7905492744927903
12.89999999999997	0.792484224952442
12.99999999999997	0.7909496065827311
13.09999999999997	0.7919237140038831
13.199999999999969	0.7908880605936621
13.299999999999969	0.7924023407248539
13.399999999999968	0.792308526366963
13.499999999999968	0.7923368194476841
13.599999999999968	0.7906316465173916
13.699999999999967	0.7922559243698388
13.799999999999967	0.7917647606988728
13.899999999999967	0.792167987941051
13.999999999999966	0.7918127860822599
14.099999999999966	0.7917271008973433
14.199999999999966	0.7913993576027861
14.299999999999965	0.7923502471825118
14.399999999999965	0.791430348259918
14.499999999999964	0.7915303341562446
14.599999999999964	0.7922451745172995
14.699999999999964	0.7910411556892711
14.799999999999963	0.7914321370676023
14.899999999999963	0.7919310570655759
14.999999999999963	0.7917385538973759
15.099999999999962	0.7914175691395157
15.199999999999962	0.79208725377635
15.299999999999962	0.7917023576981589
15.399999999999961	0.7911881951766797
15.499999999999961	0.7912745311127368
15.59999999999996	0.7919778199446759
15.69999999999996	0.791861563716856
15.79999999999996	0.792340137146123
15.89999999999996	0.791805553051629
15.99999999999996	0.790703268350504
16.09999999999996	0.7925048005926346
16.19999999999996	0.7912927453856882
16.29999999999996	0.7905478301481887
16.399999999999963	0.7925252175183305
16.499999999999964	0.7923119143776667
16.599999999999966	0.7913455137717971
16.699999999999967	0.7915442353453058
16.79999999999997	0.7907938657079796
16.89999999999997	0.7916049588764994
16.99999999999997	0.7925077372905227
17.099999999999973	0.7826123134615478
17.199999999999974	0.7743272005684956
17.299999999999976	0.765560399117421
17.399999999999977	0.7566693855790765
17.49999999999998	0.7488110070941574
17.59999999999998	0.7398778642971197
17.69999999999998	0.7302336678712003
17.799999999999983	0.7206832276321428
17.899999999999984	0.7127960409563134
17.999999999999986	0.7045149302392233
18.099999999999987	0.7035907604438031
18.19999999999999	0.7044551695636116
18.29999999999999	0.7045516841479937
18.39999999999999	0.7036232857057378
18.499999999999993	0.7037542865249383
18.599999999999994	0.7037503291728184
18.699999999999996	0.7041164273347849
18.799999999999997	0.7051395346947182
18.9	0.704235811704765
19.0	0.7050998604301438
19.1	0.7048905530043066
19.200000000000003	0.7036146362906579
19.300000000000004	0.7042940087118138
19.400000000000006	0.7038687295224558
19.500000000000007	0.7038965545849168
19.60000000000001	0.7043492780404655
19.70000000000001	0.7044505613869402
19.80000000000001	0.7033566733923892
19.900000000000013	0.7032544618948137
20.000000000000014	0.7037543816412557
20.100000000000016	0.7050807283863874
20.200000000000017	0.7049303957493376
20.30000000000002	0.7047309075597541
20.40000000000002	0.7042512239233771
20.50000000000002	0.703317092166416
20.600000000000023	0.7044926550895414
20.700000000000024	0.704326052617248
20.800000000000026	0.705078188072048
20.900000000000027	0.7039210029822325
21.00000000000003	0.7050790296138514
21.10000000000003	0.7041048126721086
21.20000000000003	0.70362907626957
21.300000000000033	0.7034332600522032
21.400000000000034	0.7045910280878697
21.500000000000036	0.7050026925295569
21.600000000000037	0.7044727309268812
21.70000000000004	0.7044977653680908
21.80000000000004	0.7039380330662044
21.90000000000004	0.7043630610745795
22.000000000000043	0.7051481213191104
22.100000000000044	0.7037125719656142
22.200000000000045	0.7039562988945253
22.300000000000047	0.7035800176925733
22.40000000000005	0.7038885663813703
22.50000000000005	0.7039896168002973
22.60000000000005	0.7051405380585921
22.700000000000053	0.7050131451512026
22.800000000000054	0.7037340767184481
22.900000000000055	0.7034486326352156
23.000000000000057	0.705021730855635
23.10000000000006	0.6968821700205353
23.20000000000006	0.6878645610146968
23.30000000000006	0.6811448806676701
23.400000000000063	0.673827536280801
23.500000000000064	0.6647575187926239
23.600000000000065	0.6579324888598163
23.700000000000067	0.6495460946340004
23.800000000000068	0.641270145817941
23.90000000000007	0.6343415839540804
24.00000000000007	0.62678153227992
24.100000000000072	0.6255526002956154
24.200000000000074	0.6257617382089127
24.300000000000075	0.6264794368228543
24.400000000000077	0.6260677423698442
24.500000000000078	0.6268386653126619
24.60000000000008	0.6261786681498531
24.70000000000008	0.6258318346530235
24.800000000000082	0.6267601292587012
24.900000000000084	0.6265971323433764
25.000000000000085	0.6260902976922325
25.100000000000087	0.6258311244195401
25.200000000000088	0.6260955287097032
25.30000000000009	0.6262970996705921
25.40000000000009	0.6257432393292117
25.500000000000092	0.6269291474084238
25.600000000000094	0.6256029435491628
25.700000000000095	0.6257041548038922
25.800000000000097	0.6256309787178442
25.900000000000098	0.6273186871072293
26.0000000000001	0.6268018631571224
26.1000000000001	0.6261344043810189
26.200000000000102	0.62597307159016
26.300000000000104	0.6272548287274736
26.400000000000105	0.6261347973363106
26.500000000000107	0.6268738553178002
26.600000000000108	0.6256499640243233
26.70000000000011	0.6274244703309857
26.80000000000011	0.6256682807246695
26.900000000000112	0.6268098501788839
27.000000000000114	0.62655760636523
27.100000000000115	0.6264777270932672
27.200000000000117	0.6257962536333563
27.300000000000118	0.6259183575669063
27.40000000000012	0.6256760884939183
27.50000000000012	0.626977497126506
27.600000000000122	0.6266329786452751
27.700000000000124	0.6255832898397354
27.800000000000125	0.6263377984450547
27.900000000000126	0.6263610241364734
28.000000000000128	0.6255573195969494
28.10000000000013	0.6262408133749197
28.20000000000013	0.626295220582318
28.300000000000132	0.6273639595684417
28.400000000000134	0.6266946783126373
28.500000000000135	0.6273603255140489
28.600000000000136	0.625924659727591
28.700000000000138	0.626667339888717
28.80000000000014	0.6258610901048155
28.90000000000014	0.6259916342685861
29.000000000000142	0.6263287507087607
29.100000000000144	0.6194217265258738
29.200000000000145	0.6131486126915263
29.300000000000146	0.6059786919991734
29.400000000000148	0.5995127905291947
29.50000000000015	0.5923746361982437
29.60000000000015	0.5843189738146066
29.700000000000152	0.579055750949564
29.800000000000153	0.5703796282476159
29.900000000000155	0.5650097081575562
30.000000000000156	0.5567110891689825
30.100000000000158	0.5571789851691229
30.20000000000016	0.5575087954694078
30.30000000000016	0.5574343051351232
30.400000000000162	0.5570536326302693
30.500000000000163	0.5571524414611592
30.600000000000165	0.5578744390361421
30.700000000000166	0.5565723345112706
30.800000000000168	0.5572216226186598
30.90000000000017	0.5566846426844279
31.00000000000017	0.5576665986519822
31.100000000000172	0.5569893414865806
31.200000000000173	0.5568758870035289
31.300000000000175	0.558003470416544
31.400000000000176	0.5581027448036037
31.500000000000178	0.557462037487414
31.60000000000018	0.557390575403994
31.70000000000018	0.5577874230816744
31.800000000000182	0.557743573919125
31.900000000000183	0.557592871483732
32.000000000000185	0.5574997450917881
32.100000000000186	0.5574579975124033
32.20000000000019	0.5573266226383106
32.30000000000019	0.5578363089566231
32.40000000000019	0.5579186395396538
32.50000000000019	0.5565492451076269
32.60000000000019	0.5575593460944364
32.700000000000195	0.5565751141549409
32.800000000000196	0.5581085312765071
32.9000000000002	0.5570496402506887
33.0000000000002	0.5568623647160243
33.1000000000002	0.5580368412358597
33.2000000000002	0.5573759658426893
33.3000000000002	0.5583350114698375
33.400000000000205	0.5577678843444219
33.500000000000206	0.557499369567875
33.60000000000021	0.5568706945087828
33.70000000000021	0.5564588772345277
33.80000000000021	0.5567032265880657
33.90000000000021	0.5583304761421224
34.00000000000021	0.5569439992974905
34.100000000000215	0.5565165621178274
34.200000000000216	0.5575150568535844
34.30000000000022	0.5569707084664371
34.40000000000022	0.557720250264911
34.50000000000022	0.5570468779508294
34.60000000000022	0.5572836749961112
34.70000000000022	0.557751184509477
34.800000000000225	0.556914029166723
34.900000000000226	0.557782823426881
35.00000000000023	0.5580156587988279
35.10000000000023	0.5517789662793027
35.20000000000023	0.5459735509279036
35.30000000000023	0.5380249585911699
35.40000000000023	0.5326904265740233
35.500000000000234	0.5260056584614019
35.600000000000236	0.51981385090144
35.70000000000024	0.5148850916972554
35.80000000000024	0.5080288843133397
35.90000000000024	0.5010301837550817
36.00000000000024	0.4960565369131165
36.10000000000024	0.49539035661110276
36.200000000000244	0.4956371455663765
36.300000000000246	0.496774804895684
36.40000000000025	0.4963107009571843
36.50000000000025	0.4961120828179882
36.60000000000025	0.4965296074758505
36.70000000000025	0.4952475071681295
36.80000000000025	0.4964720513030206
36.900000000000254	0.4955187687746221
37.000000000000256	0.4955791397326895
37.10000000000026	0.4956722861738629
37.20000000000026	0.49489061701578174
37.30000000000026	0.4949422984154229
37.40000000000026	0.4950875221817121
37.50000000000026	0.49566657822422777
37.600000000000264	0.4966883691504337
37.700000000000266	0.49631532487064367
37.80000000000027	0.49523106937213524
37.90000000000027	0.4960186843924981
38.00000000000027	0.49587856428794275
38.10000000000027	0.4961129792855376
38.20000000000027	0.49679804045868303
38.300000000000274	0.4962600391306574
38.400000000000276	0.49638876295302903
38.50000000000028	0.49558146630301914
38.60000000000028	0.4953181413429112
38.70000000000028	0.4967471747116124
38.80000000000028	0.4961469581626825
38.90000000000028	0.49577642837661995
39.000000000000284	0.4967460471032706
39.100000000000286	0.49644947154988933
39.20000000000029	0.4957446028648476
39.30000000000029	0.49626783991081025
39.40000000000029	0.4962154392196085
39.50000000000029	0.4952699358992414
39.60000000000029	0.4955337285250801
39.700000000000294	0.49564054634426874
39.800000000000296	0.4958132161845747
39.9000000000003	0.4956182083766528
40.0000000000003	0.49628133023822296
40.1000000000003	0.4964024792180799
40.2000000000003	0.4952033818217042
40.3000000000003	0.4951797087086494
40.400000000000304	0.4951163394906516
40.500000000000306	0.49668236310578434
40.60000000000031	0.4951680207731086
40.70000000000031	0.4964582211715434
40.80000000000031	0.49561883403747875
40.90000000000031	0.49494603569460627
41.00000000000031	0.49497292623270084
41.100000000000314	0.49039359108529157
41.200000000000315	0.48411890665625024
41.30000000000032	0.4788450284549788
41.40000000000032	0.47318542174342243
41.50000000000032	0.46766069347479317
41.60000000000032	0.4621526626144495
41.70000000000032	0.45700346732052904
41.800000000000324	0.4524841295051421
41.900000000000325	0.44587483673630024
42.00000000000033	0.440321256367296
42.10000000000033	0.4417769125993578
42.20000000000033	0.4408738316157192
42.30000000000033	0.44025489295636494
42.40000000000033	0.44049821759667485
42.500000000000334	0.4415371563778201
42.600000000000335	0.441694870450544
42.70000000000034	0.44103110227012676
42.80000000000034	0.44120572334605573
42.90000000000034	0.44121318810296195
43.00000000000034	0.44180105088412436
43.10000000000034	0.4401818531892011
43.200000000000344	0.44029443796849305
43.300000000000345	0.4406981498898022
43.40000000000035	0.44178628996912067
43.50000000000035	0.44133256903219786
43.60000000000035	0.4406954053056038
43.70000000000035	0.4407451974601659
43.80000000000035	0.44131830691740354
43.900000000000354	0.4413205660924953
44.000000000000355	0.4404873616041078
44.10000000000036	0.441829484359745
44.20000000000036	0.4412462310024615
44.30000000000036	0.44076310165035887
44.40000000000036	0.44080152806896594
44.50000000000036	0.44176102991347277
44.600000000000364	0.4404403786295911
44.700000000000365	0.440488326118735
44.80000000000037	0.440198335859122
44.90000000000037	0.44051310591965614
45.00000000000037	0.44060656028260203
45.10000000000037	0.4412810006976395
45.20000000000037	0.4416895100912483
45.300000000000374	0.44062802332893863
45.400000000000375	0.4401977160964702
45.50000000000038	0.44176470076153146
45.60000000000038	0.44077832477277074
45.70000000000038	0.44137986300443194
45.80000000000038	0.44031292665203986
45.90000000000038	0.4414345320695634
46.000000000000384	0.44031329186952145
46.100000000000385	0.4411330030553022
46.20000000000039	0.44107126109336137
46.30000000000039	0.4419509362652428
46.40000000000039	0.4411163261421293
46.50000000000039	0.44156990556004466
46.60000000000039	0.441538959760447
46.700000000000394	0.4409290575497151
46.800000000000395	0.44063112594823467
46.9000000000004	0.4402747447207299
47.0000000000004	0.44072529422905643
47.1000000000004	0.4368747483047681
47.2000000000004	0.4316512991369684
47.3000000000004	0.4264319016764305
47.400000000000404	0.42160838200591527
47.500000000000405	0.41722760325960784
47.600000000000406	0.4120284041229715
47.70000000000041	0.40808099725678676
47.80000000000041	0.4020117297659138
47.90000000000041	0.39742569632140007
48.00000000000041	0.39224946411621486
48.10000000000041	0.3931864896968641
48.200000000000415	0.39250320745232264
48.300000000000416	0.3922639630120714
48.40000000000042	0.3924840357937816
48.50000000000042	0.39240122676311906
48.60000000000042	0.3921483748151681
48.70000000000042	0.3917137979946714
48.80000000000042	0.3926907208566909
48.900000000000425	0.3920623337660454
49.000000000000426	0.39158168447248337
49.10000000000043	0.3930872840489344
49.20000000000043	0.3932623387943001
49.30000000000043	0.3931896028873535
49.40000000000043	0.39227823378409854
49.50000000000043	0.3918664868256553
49.600000000000435	0.3923271337982562
49.700000000000436	0.3915733607217032
49.80000000000044	0.3931351815980546
49.90000000000044	0.39286772630529376
50.00000000000044	0.3924163289024514
50.10000000000044	0.39278477891466324
50.20000000000044	0.3917059156557444
50.300000000000445	0.39282581341054784
50.400000000000446	0.39180651859714616
50.50000000000045	0.39251441471583054
50.60000000000045	0.3931945074323731
50.70000000000045	0.3921078294128175
50.80000000000045	0.39219447954603254
50.90000000000045	0.3918105753773084
51.000000000000455	0.39216256877324235
51.100000000000456	0.39169168908158014
51.20000000000046	0.3925356339136235
51.30000000000046	0.39266249583028995
51.40000000000046	0.3920035670939373
51.50000000000046	0.3924917792158821
51.60000000000046	0.3920247798348212
51.700000000000465	0.392759268946241
51.800000000000466	0.392484608845132
51.90000000000047	0.39175040885254214
52.00000000000047	0.39225539430422524
52.10000000000047	0.3924879408001901
52.20000000000047	0.3926568944828138
52.30000000000047	0.39274837203674584
52.400000000000475	0.39330417771620724
52.500000000000476	0.3931767770036445
52.60000000000048	0.39193932032941287
52.70000000000048	0.3916279149311853
52.80000000000048	0.3921597672493301
52.90000000000048	0.39150837535082417
53.00000000000048	0.39247211921054126
53.100000000000485	0.38870090438216964
53.200000000000486	0.38416961447208037
53.30000000000049	0.3786714799821985
53.40000000000049	0.3753145586320517
53.50000000000049	0.369941619000645
53.60000000000049	0.36577232800907183
53.70000000000049	0.36248198172787277
53.800000000000495	0.357751252112351
53.900000000000496	0.35330336012477315
54.0000000000005	0.3485774803511067
54.1000000000005	0.3492071192372286
54.2000000000005	0.3483576646745022
54.3000000000005	0.34968952527003755
54.4000000000005	0.3493806715611546
54.500000000000504	0.34967343021541075
54.600000000000506	0.3490232636460342
54.70000000000051	0.3484974354237661
54.80000000000051	0.3488359669407633
54.90000000000051	0.34935738488621154
55.00000000000051	0.3501022731886691
55.10000000000051	0.3501165362406019
55.200000000000514	0.34935854069826683
55.300000000000516	0.3482357446475802
55.40000000000052	0.34819726477234797
55.50000000000052	0.3491719676069354
55.60000000000052	0.34928202303339734
55.70000000000052	0.34904427463776877
55.80000000000052	0.3501558418172905
55.900000000000524	0.34961576413780643
56.000000000000526	0.3492411592837529
56.10000000000053	0.35011731700397974
56.20000000000053	0.35015949053641526
56.30000000000053	0.3485112795739207
56.40000000000053	0.34990990944675116
56.50000000000053	0.3485564102818422
56.600000000000534	0.34991951727515247
56.700000000000536	0.34930273809360457
56.80000000000054	0.34976591714709104
56.90000000000054	0.34879737931937926
57.00000000000054	0.34939333014662505
57.10000000000054	0.3483429109346123
57.20000000000054	0.34896682233227416
57.300000000000544	0.3493421086929752
57.400000000000546	0.3498474011557983
57.50000000000055	0.34958212481087514
57.60000000000055	0.3493523796663766
57.70000000000055	0.3496442895969019
57.80000000000055	0.3494761251937985
57.90000000000055	0.34906300789249567
58.000000000000554	0.3499422002858122
58.100000000000556	0.34914245455528076
58.20000000000056	0.34985736856157684
58.30000000000056	0.3488913236078196
58.40000000000056	0.34825283021219533
58.50000000000056	0.3490036675125938
58.60000000000056	0.3489191537671354
58.700000000000564	0.3500644956375006
58.800000000000566	0.3497276186905734
58.90000000000057	0.349005352927003
59.00000000000057	0.3491107283656638
59.10000000000057	0.345464574333965
59.20000000000057	0.3421000696295305
59.30000000000057	0.3369983223263689
59.400000000000574	0.3328300163818131
59.500000000000576	0.3301284316797147
59.60000000000058	0.32598061105984494
59.70000000000058	0.32317961433059705
59.80000000000058	0.31778547068236274
59.90000000000058	0.3140797502394133
60.00000000000058	0.3113496999594944
60.100000000000584	0.31104209702606417
60.200000000000585	0.3110830564356023
60.30000000000059	0.31029124682352194
60.40000000000059	0.3113140357524581
60.50000000000059	0.3097550454536524
60.60000000000059	0.30989505748937646
60.70000000000059	0.31017661039174493
60.800000000000594	0.31032075718205704
60.900000000000595	0.30984482109651457
61.0000000000006	0.3107749216175279
61.1000000000006	0.3106991531199552
61.2000000000006	0.3112997673912351
61.3000000000006	0.31071652044368425
61.4000000000006	0.31072108767705175
61.500000000000604	0.3105980463568728
61.600000000000605	0.31015117454797353
61.70000000000061	0.3114150599038776
61.80000000000061	0.3107417678676422
61.90000000000061	0.311611539508613
62.00000000000061	0.31154540432883804
62.10000000000061	0.31014582949345076
62.200000000000614	0.31090759699943393
62.300000000000615	0.310122277232464
62.40000000000062	0.31085944430000023
62.50000000000062	0.30990314528225826
62.60000000000062	0.3108648540579688
62.70000000000062	0.31062695861964845
62.80000000000062	0.31065457151537085
62.900000000000624	0.31009674666712517
63.000000000000625	0.3104070854648266
63.10000000000063	0.3115625868723338
63.20000000000063	0.3098380649302761
63.30000000000063	0.31153148500608097
63.40000000000063	0.310346018980141
63.50000000000063	0.3107659755906946
63.600000000000634	0.3098723142671116
63.700000000000635	0.31061574613219695
63.80000000000064	0.3114577991683339
63.90000000000064	0.31104947986852477
64.00000000000064	0.3098635738817175
64.10000000000063	0.3098622177748884
64.20000000000063	0.31158811854039203
64.30000000000062	0.31019870468285354
64.40000000000062	0.310659066159903
64.50000000000061	0.3109592853986228
64.6000000000006	0.309663146648305
64.7000000000006	0.3100511087239276
64.8000000000006	0.3105230741578872
64.90000000000059	0.31027766514578287
